"geogConcat","subgroup","breakdown","Employed","EmployedLast","growth","EmployedFemale","femalePerc","employmentProjectionGrowth2023to2035","employmentProjectionGrowth2023to2030","latest","vac_sum","htfv_sum","htfv_den","ssv_sum","ssv_den","sample_occupations_estab_has_vacancy"
"UK","Newspaper and periodical journalists and reporters SOC2020","4-digit occupation SOC2020",58500,45400,0.288546255506608,25300,0.432478632478632,0.154065704446171,0.08993922857407,NA,NA,NA,NA,NA,NA,NA
"UK","Public relations professionals SOC2020","4-digit occupation SOC2020",73800,83200,-0.112980769230769,51900,0.703252032520325,0.15406570444664,0.0899392285789705,NA,NA,NA,NA,NA,NA,NA
"UK","Advertising accounts managers and creative directors SOC2020","4-digit occupation SOC2020",40200,46600,-0.137339055793991,19700,0.490049751243781,0.154065704446054,0.0899392285770057,NA,NA,NA,NA,NA,NA,NA
"UK","Laboratory technicians SOC2020","4-digit occupation SOC2020",56800,63200,-0.10126582278481,28100,0.494718309859155,0.0919297590545325,0.0539344510092993,NA,NA,NA,NA,NA,NA,NA
"UK","Electrical and electronics technicians SOC2020","4-digit occupation SOC2020",18800,27700,-0.32129963898917,1800,0.0957446808510638,0.0919297590571983,0.053934451013119,NA,NA,NA,NA,NA,NA,NA
"UK","Engineering technicians SOC2020","4-digit occupation SOC2020",85100,77400,0.0994832041343669,5400,0.063454759106933,0.0919297590432107,0.0539344510066707,NA,NA,NA,NA,NA,NA,NA
"UK","Building and civil engineering technicians SOC2020","4-digit occupation SOC2020",24600,17600,0.397727272727273,7400,0.300813008130081,0.0919297590610213,0.0539344510146551,NA,NA,NA,NA,NA,NA,NA
"UK","Quality assurance technicians SOC2020","4-digit occupation SOC2020",35500,31900,0.112852664576803,12300,0.346478873239437,0.0919297590521301,0.0539344510075948,NA,NA,NA,NA,NA,NA,NA
"UK","Planning, process and production technicians SOC2020","4-digit occupation SOC2020",22200,26700,-0.168539325842697,5800,0.261261261261261,0.091929759056551,0.0539344510086848,NA,NA,NA,NA,NA,NA,NA
"UK","Science, engineering and production technicians n.e.c. SOC2020","4-digit occupation SOC2020",33300,28900,0.152249134948097,8800,0.264264264264264,0.0919297590495029,0.0539344510096809,NA,NA,NA,NA,NA,NA,NA
"UK","CAD, drawing and architectural technicians SOC2020","4-digit occupation SOC2020",58900,62500,-0.0576,12400,0.210526315789474,0.0919297590542748,0.053934451007763,NA,NA,NA,NA,NA,NA,NA
"UK","IT operations technicians SOC2020","4-digit occupation SOC2020",97900,83900,0.166865315852205,30500,0.311542390194076,0.0919297590605662,0.0539344510144809,NA,NA,NA,NA,NA,NA,NA
"UK","IT user support technicians SOC2020","4-digit occupation SOC2020",132600,124000,0.0693548387096774,32600,0.245852187028658,0.0919297590541447,0.0539344510085616,NA,NA,NA,NA,NA,NA,NA
"UK","Database administrators and web content technicians SOC2020","4-digit occupation SOC2020",64500,57600,0.119791666666667,22900,0.355038759689922,0.091929759042776,0.0539344509915271,NA,NA,NA,NA,NA,NA,NA
"UK","Dispensing opticians SOC2020","4-digit occupation SOC2020",10700,11200,-0.0446428571428571,7700,0.719626168224299,0.126155037822282,0.0741968028110883,NA,NA,NA,NA,NA,NA,NA
"UK","Pharmaceutical technicians SOC2020","4-digit occupation SOC2020",29100,30500,-0.0459016393442623,25700,0.883161512027491,0.126155037827868,0.0741968028121156,NA,NA,NA,NA,NA,NA,NA
"UK","Medical and dental technicians SOC2020","4-digit occupation SOC2020",44600,49300,-0.0953346855983773,30900,0.692825112107623,0.126155037829223,0.0741968028123311,NA,NA,NA,NA,NA,NA,NA
"UK","Complementary health associate professionals SOC2020","4-digit occupation SOC2020",22200,27800,-0.201438848920863,18900,0.851351351351351,0.126155037829392,0.0741968028126994,NA,NA,NA,NA,NA,NA,NA
"UK","Health associate professionals n.e.c. SOC2020","4-digit occupation SOC2020",38600,34000,0.135294117647059,31800,0.823834196891192,0.126155037828133,0.0741968028116711,NA,NA,NA,NA,NA,NA,NA
"UK","Youth and community workers SOC2020","4-digit occupation SOC2020",79200,78300,0.0114942528735632,59000,0.744949494949495,0.126155037829375,0.0741968028115682,NA,NA,NA,NA,NA,NA,NA
"UK","Child and early years officers SOC2020","4-digit occupation SOC2020",59200,70400,-0.159090909090909,48500,0.819256756756757,0.126155037827358,0.074196802809721,NA,NA,NA,NA,NA,NA,NA
"UK","Housing officers SOC2020","4-digit occupation SOC2020",68800,64800,0.0617283950617284,46300,0.67296511627907,0.126155037828633,0.074196802810756,NA,NA,NA,NA,NA,NA,NA
"UK","Counsellors SOC2020","4-digit occupation SOC2020",55100,38900,0.416452442159383,45600,0.827586206896552,0.12615503782952,0.074196802812401,NA,NA,NA,NA,NA,NA,NA
"UK","Welfare and housing associate professionals n.e.c. SOC2020","4-digit occupation SOC2020",196700,171700,0.145602795573675,152900,0.777325876970005,0.126155037828578,0.0741968028113715,NA,NA,NA,NA,NA,NA,NA
"UK","Higher level teaching assistants SOC2020","4-digit occupation SOC2020",105200,85000,0.237647058823529,94700,0.900190114068441,0.126155037812424,0.0741968027924224,NA,NA,NA,NA,NA,NA,NA
"UK","Early education and childcare practitioners SOC2020","4-digit occupation SOC2020",83500,76500,0.0915032679738562,78900,0.944910179640719,0.126155037827394,0.0741968028080332,NA,NA,NA,NA,NA,NA,NA
"UK","Veterinary nurses SOC2020","4-digit occupation SOC2020",26100,27400,-0.0474452554744526,25000,0.957854406130268,0.126155037836258,0.0741968027999556,NA,NA,NA,NA,NA,NA,NA
"UK","Non-commissioned officers and other ranks SOC2020","4-digit occupation SOC2020",53000,44900,0.180400890868597,4900,0.0924528301886792,0.185253988760555,0.106997142406221,NA,NA,NA,NA,NA,NA,NA
"UK","Police officers (sergeant and below) SOC2020","4-digit occupation SOC2020",187300,182600,0.0257393209200438,52900,0.282434596903364,0.185253988762854,0.10699714240442,NA,NA,NA,NA,NA,NA,NA
"UK","Fire service officers (watch manager and below) SOC2020","4-digit occupation SOC2020",41400,37400,0.106951871657754,5700,0.13768115942029,0.1852539887688,0.106997142406303,NA,NA,NA,NA,NA,NA,NA
"UK","Prison service officers (below principal officer) SOC2020","4-digit occupation SOC2020",46600,25600,0.8203125,14400,0.309012875536481,0.185253988754021,0.106997142401878,NA,NA,NA,NA,NA,NA,NA
"UK","Protective service associate professionals n.e.c. SOC2020","4-digit occupation SOC2020",109500,89800,0.219376391982183,36600,0.334246575342466,0.185253988784947,0.106997142388299,NA,NA,NA,NA,NA,NA,NA
"UK","Artists SOC2020","4-digit occupation SOC2020",48800,49700,-0.0181086519114688,35600,0.729508196721312,0.140961052344312,0.0825859154990425,NA,NA,NA,NA,NA,NA,NA
"UK","Authors, writers and translators SOC2020","4-digit occupation SOC2020",92500,114900,-0.194952132288947,58100,0.628108108108108,0.140961052375739,0.0825859155255721,NA,NA,NA,NA,NA,NA,NA
"UK","Actors, entertainers and presenters SOC2020","4-digit occupation SOC2020",52900,52800,0.00189393939393939,25100,0.474480151228733,0.140961052365451,0.0825859155116375,NA,NA,NA,NA,NA,NA,NA
"UK","Dancers and choreographers SOC2020","4-digit occupation SOC2020",9100,8000,0.1375,8500,0.934065934065934,0.140961052373782,0.0825859155163596,NA,NA,NA,NA,NA,NA,NA
"UK","Musicians SOC2020","4-digit occupation SOC2020",45300,46500,-0.0258064516129032,11400,0.251655629139073,0.140961052365409,0.0825859155113665,NA,NA,NA,NA,NA,NA,NA
"UK","Arts officers, producers and directors SOC2020","4-digit occupation SOC2020",117000,105200,0.112167300380228,36200,0.309401709401709,0.140961052368319,0.0825859155135109,NA,NA,NA,NA,NA,NA,NA
"UK","Photographers, audio-visual and broadcasting equipment operators SOC2020","4-digit occupation SOC2020",83300,86800,-0.0403225806451613,22000,0.264105642256903,0.140961052371022,0.0825859155147175,NA,NA,NA,NA,NA,NA,NA
"UK","Interior designers SOC2020","4-digit occupation SOC2020",41400,25200,0.642857142857143,25700,0.620772946859903,0.140961052368733,0.0825859155134958,NA,NA,NA,NA,NA,NA,NA
"UK","Clothing, fashion and accessories designers SOC2020","4-digit occupation SOC2020",17700,20000,-0.115,15600,0.88135593220339,0.140961052364599,0.0825859155109809,NA,NA,NA,NA,NA,NA,NA
"UK","Design occupations n.e.c. SOC2020","4-digit occupation SOC2020",36300,41100,-0.116788321167883,19800,0.545454545454545,0.140961052360734,0.0825859155088052,NA,NA,NA,NA,NA,NA,NA
"UK","Sports players SOC2020","4-digit occupation SOC2020",13800,12300,0.121951219512195,1400,0.101449275362319,0.140961052376065,0.0825859155174246,NA,NA,NA,NA,NA,NA,NA
"UK","Sports coaches, instructors and officials SOC2020","4-digit occupation SOC2020",108800,98300,0.106815869786368,48700,0.447610294117647,0.140961052374816,0.0825859155169977,NA,NA,NA,NA,NA,NA,NA
"UK","Fitness and wellbeing instructors SOC2020","4-digit occupation SOC2020",67000,54600,0.227106227106227,31900,0.476119402985075,0.140961052372206,0.0825859155158847,NA,NA,NA,NA,NA,NA,NA
"UK","Aircraft pilots and air traffic controllers SOC2020","4-digit occupation SOC2020",25700,31300,-0.178913738019169,3400,0.132295719844358,0.0603367030696475,0.0364772908232516,NA,NA,NA,NA,NA,NA,NA
"UK","Ship and hovercraft officers SOC2020","4-digit occupation SOC2020",16900,17500,-0.0342857142857143,NA,NA,0.0603367030709704,0.0364772908256947,NA,NA,NA,NA,NA,NA,NA
"UK","Legal associate professionals SOC2020","4-digit occupation SOC2020",71900,80900,-0.111248454882571,39100,0.543810848400556,0.0603367030726352,0.0364772908272376,NA,NA,NA,NA,NA,NA,NA
"UK","Brokers SOC2020","4-digit occupation SOC2020",67300,57800,0.164359861591695,17300,0.257057949479941,0.0603367030698478,0.0364772908261422,NA,NA,NA,NA,NA,NA,NA
"UK","Insurance underwriters SOC2020","4-digit occupation SOC2020",35000,33200,0.0542168674698795,13500,0.385714285714286,0.0603367030705355,0.0364772908267204,NA,NA,NA,NA,NA,NA,NA
"UK","Financial and accounting technicians SOC2020","4-digit occupation SOC2020",29400,34700,-0.152737752161383,14900,0.506802721088435,0.0603367030729282,0.0364772908268818,NA,NA,NA,NA,NA,NA,NA
"UK","Financial accounts managers SOC2020","4-digit occupation SOC2020",147100,152900,-0.0379332897318509,85600,0.581917063222298,0.0603367030719175,0.036477290826789,NA,NA,NA,NA,NA,NA,NA
"UK","Estimators, valuers and assessors SOC2020","4-digit occupation SOC2020",81300,61400,0.324104234527687,22600,0.277982779827798,0.060336703070248,0.0364772908266822,NA,NA,NA,NA,NA,NA,NA
"UK","Importers and exporters SOC2020","4-digit occupation SOC2020",7700,5600,0.375,1100,0.142857142857143,0.0603367030722379,0.0364772908269087,NA,NA,NA,NA,NA,NA,NA
"UK","Project support officers SOC2020","4-digit occupation SOC2020",78200,65200,0.199386503067485,45100,0.576726342710997,0.0603367030706978,0.0364772908266294,NA,NA,NA,NA,NA,NA,NA
"UK","Data analysts SOC2020","4-digit occupation SOC2020",127400,107100,0.189542483660131,41700,0.327315541601256,0.0603367030721955,0.0364772908266262,NA,NA,NA,NA,NA,NA,NA
"UK","Business associate professionals n.e.c. SOC2020","4-digit occupation SOC2020",116400,131800,-0.116843702579666,70000,0.601374570446735,0.0603367030733601,0.0364772908270549,NA,NA,NA,NA,NA,NA,NA
"UK","Buyers and procurement officers SOC2020","4-digit occupation SOC2020",78400,85900,-0.0873108265424913,41800,0.533163265306122,0.0603367030723573,0.0364772908267791,NA,NA,NA,NA,NA,NA,NA
"UK","Business sales executives SOC2020","4-digit occupation SOC2020",159100,172000,-0.075,59900,0.376492771841609,0.0603367030710183,0.0364772908268435,NA,NA,NA,NA,NA,NA,NA
"UK","Merchandisers SOC2020","4-digit occupation SOC2020",24800,32400,-0.234567901234568,19500,0.786290322580645,0.0603367030726093,0.0364772908268177,NA,NA,NA,NA,NA,NA,NA
"UK","Marketing associate professionals SOC2020","4-digit occupation SOC2020",205100,203400,0.00835791543756145,123100,0.600195026816187,0.0603367030711734,0.0364772908264704,NA,NA,NA,NA,NA,NA,NA
"UK","Estate agents and auctioneers SOC2020","4-digit occupation SOC2020",51600,50800,0.015748031496063,24200,0.468992248062016,0.0603367030500747,0.0364772908260413,NA,NA,NA,NA,NA,NA,NA
"UK","Sales accounts and business development managers SOC2020","4-digit occupation SOC2020",348000,323400,0.0760667903525046,129800,0.372988505747126,0.0603367030724882,0.0364772908269531,NA,NA,NA,NA,NA,NA,NA
"UK","Events managers and organisers SOC2020","4-digit occupation SOC2020",68100,80000,-0.14875,48200,0.707782672540382,0.0603367030719265,0.0364772908267389,NA,NA,NA,NA,NA,NA,NA
"UK","Public services associate professionals SOC2020","4-digit occupation SOC2020",125600,143800,-0.126564673157163,77900,0.620222929936306,0.0603367030723532,0.0364772908267769,NA,NA,NA,NA,NA,NA,NA
"UK","Human resources and industrial relations officers SOC2020","4-digit occupation SOC2020",195500,199700,-0.0210315473209815,142200,0.727365728900256,0.0603367030726093,0.036477290826201,NA,NA,NA,NA,NA,NA,NA
"UK","Careers advisers and vocational guidance specialists SOC2020","4-digit occupation SOC2020",34100,24300,0.403292181069959,24900,0.730205278592375,0.0603367030614373,0.0364772908228998,NA,NA,NA,NA,NA,NA,NA
"UK","Information technology trainers SOC2020","4-digit occupation SOC2020",15200,14300,0.0629370629370629,5000,0.328947368421053,0.0603367030721949,0.0364772908267902,NA,NA,NA,NA,NA,NA,NA
"UK","Other vocational and industrial trainers SOC2020","4-digit occupation SOC2020",147600,146500,0.00750853242320819,78300,0.530487804878049,0.0603367030725259,0.0364772908266377,NA,NA,NA,NA,NA,NA,NA
"UK","Inspectors of standards and regulations SOC2020","4-digit occupation SOC2020",47700,43000,0.109302325581395,20100,0.421383647798742,0.0603367030723345,0.0364772908265169,NA,NA,NA,NA,NA,NA,NA
"UK","Health and safety managers and officers SOC2020","4-digit occupation SOC2020",92500,92500,0,22600,0.244324324324324,0.0603367030716574,0.0364772908265009,NA,NA,NA,NA,NA,NA,NA
"UK","National government administrative occupations SOC2020","4-digit occupation SOC2020",236500,203400,0.162733529990167,132500,0.560253699788584,-0.0544157084804773,-0.0282674016899666,NA,NA,NA,NA,NA,NA,NA
"UK","Local government administrative occupations SOC2020","4-digit occupation SOC2020",143700,141200,0.0177053824362606,100300,0.697981906750174,-0.054415708480457,-0.0282674016899784,NA,NA,NA,NA,NA,NA,NA
"UK","Officers of non-governmental organisations SOC2020","4-digit occupation SOC2020",46500,72800,-0.361263736263736,36300,0.780645161290323,-0.054415708480347,-0.0282674016898926,NA,NA,NA,NA,NA,NA,NA
"UK","Credit controllers SOC2020","4-digit occupation SOC2020",37300,35000,0.0657142857142857,28900,0.774798927613941,-0.0544157084808003,-0.0282674016903094,NA,NA,NA,NA,NA,NA,NA
"UK","Book-keepers, payroll managers and wages clerks SOC2020","4-digit occupation SOC2020",375400,429900,-0.126773668294952,277400,0.738945125199787,-0.0544157084808397,-0.0282674016903493,NA,NA,NA,NA,NA,NA,NA
"UK","Bank and post office clerks SOC2020","4-digit occupation SOC2020",71500,94900,-0.246575342465753,47300,0.661538461538462,-0.0544157084815351,-0.0282674016908086,NA,NA,NA,NA,NA,NA,NA
"UK","Finance officers SOC2020","4-digit occupation SOC2020",44200,39500,0.118987341772152,30400,0.687782805429864,-0.0544157084805711,-0.0282674016901156,NA,NA,NA,NA,NA,NA,NA
"UK","Financial administrative occupations n.e.c. SOC2020","4-digit occupation SOC2020",174500,169300,0.0307147076196102,119100,0.682521489971347,-0.054415708480855,-0.0282674016903264,NA,NA,NA,NA,NA,NA,NA
"UK","Records clerks and assistants SOC2020","4-digit occupation SOC2020",145200,145200,0,106700,0.734848484848485,-0.0544157084808896,-0.0282674016903582,NA,NA,NA,NA,NA,NA,NA
"UK","Pensions and insurance clerks and assistants SOC2020","4-digit occupation SOC2020",57000,64400,-0.114906832298137,31200,0.547368421052632,-0.054415708480213,-0.0282674016898645,NA,NA,NA,NA,NA,NA,NA
"UK","Stock control clerks and assistants SOC2020","4-digit occupation SOC2020",71000,74600,-0.0482573726541555,34000,0.47887323943662,-0.0544157084811053,-0.0282674016905767,NA,NA,NA,NA,NA,NA,NA
"UK","Transport and distribution clerks and assistants SOC2020","4-digit occupation SOC2020",60900,64700,-0.0587326120556414,27500,0.451559934318555,-0.0544157084812129,-0.028267401690623,NA,NA,NA,NA,NA,NA,NA
"UK","Library clerks and assistants SOC2020","4-digit occupation SOC2020",21600,18100,0.193370165745856,17700,0.819444444444444,-0.0544157084788662,-0.0282674016886047,NA,NA,NA,NA,NA,NA,NA
"UK","Human resources administrative occupations SOC2020","4-digit occupation SOC2020",46200,43300,0.0669745958429561,33900,0.733766233766234,-0.0544157084808534,-0.0282674016903168,NA,NA,NA,NA,NA,NA,NA
"UK","Office managers SOC2020","4-digit occupation SOC2020",154000,172200,-0.105691056910569,116100,0.753896103896104,-0.0544157084809058,-0.0282674016903866,NA,NA,NA,NA,NA,NA,NA
"UK","Office supervisors SOC2020","4-digit occupation SOC2020",48500,27700,0.750902527075812,32800,0.676288659793814,-0.0544157084555945,-0.0282674016759552,NA,NA,NA,NA,NA,NA,NA
"UK","Customer service managers SOC2020","4-digit occupation SOC2020",92600,99400,-0.06841046277666,52000,0.561555075593952,-0.054415708480831,-0.0282674016903478,NA,NA,NA,NA,NA,NA,NA
"UK","Sales administrators SOC2020","4-digit occupation SOC2020",77200,94400,-0.182203389830508,63800,0.826424870466321,-0.054415708481117,-0.028267401690585,NA,NA,NA,NA,NA,NA,NA
"UK","Data entry administrators SOC2020","4-digit occupation SOC2020",34400,40300,-0.146401985111663,17300,0.502906976744186,-0.0544157084817276,-0.0282674016920627,NA,NA,NA,NA,NA,NA,NA
"UK","Other administrative occupations n.e.c. SOC2020","4-digit occupation SOC2020",625700,635300,-0.0151109711947112,477000,0.762346172287038,-0.0544157084808915,-0.0282674016903771,NA,NA,NA,NA,NA,NA,NA
"UK","Medical secretaries SOC2020","4-digit occupation SOC2020",62600,60100,0.0415973377703827,61700,0.985623003194888,-0.217970921122141,-0.121144920034023,NA,NA,NA,NA,NA,NA,NA
"UK","Legal secretaries SOC2020","4-digit occupation SOC2020",26200,41700,-0.371702637889688,23700,0.904580152671756,-0.217970921128357,-0.121144920039265,NA,NA,NA,NA,NA,NA,NA
"UK","School secretaries SOC2020","4-digit occupation SOC2020",47000,39500,0.189873417721519,44600,0.948936170212766,-0.217970921118345,-0.121144920031199,NA,NA,NA,NA,NA,NA,NA
"UK","Company secretaries and administrators SOC2020","4-digit occupation SOC2020",30800,28200,0.0921985815602837,29000,0.941558441558442,-0.217970921103975,-0.121144920011939,NA,NA,NA,NA,NA,NA,NA
"UK","Personal assistants and other secretaries SOC2020","4-digit occupation SOC2020",150600,133600,0.127245508982036,139300,0.924966799468791,-0.217970921092556,-0.121144920012316,NA,NA,NA,NA,NA,NA,NA
"UK","Receptionists SOC2020","4-digit occupation SOC2020",184100,196100,-0.0611932687404386,167300,0.908745247148289,-0.217970921124092,-0.121144920036737,NA,NA,NA,NA,NA,NA,NA
"UK","Typists and related keyboard occupations SOC2020","4-digit occupation SOC2020",6800,6200,0.0967741935483871,5900,0.867647058823529,-0.217970921122547,-0.121144920024819,NA,NA,NA,NA,NA,NA,NA
"UK","Farmers SOC2020","4-digit occupation SOC2020",106900,104700,0.0210124164278892,19700,0.184284377923293,0.122626861595755,0.0716937379905915,NA,NA,NA,NA,NA,NA,NA
